Transaction Date,Type,Item Name,Quantity,Unit Price,Total Value,Reason,Performed By
"2025-10-17 14:28:09","out","All-Purpose Cleaner",-4,0.00,0.00,"Usage report - Room: 203","Maria Garcia"
"2025-10-15 15:20:59","out","All-Purpose Cleaner",-12,0.00,0.00,"Usage report - Room: wew","Maria Garcia"
"2025-10-15 15:20:30","out","aron",-10,0.00,0.00,"Usage report - Room: 502","Maria Garcia"
"2025-10-15 15:11:46","out","adriane                        ",-20,0.00,0.00,"Usage report - Room: 502","Maria Garcia"
"2025-10-15 14:08:33","out","james",1,50.00,50.00,"Barcode scan: 9999 - james (Status: manual)","David Johnson"
"2025-10-15 11:06:23","out","kumot",1,40.00,40.00,"Barcode scan: 4807770270291 - kumot (Status: manual)","David Johnson"
"2025-10-15 11:00:58","out","hero2",1,25.00,25.00,"Barcode scan: 4807770270291 - hero2 (Status: manual)","David Johnson"
"2025-10-15 10:57:44","out","aron2",1,40.00,40.00,"Barcode scan: 4807770270291 - aron2 (Status: manual)","David Johnson"
"2025-10-15 10:46:08","out","aron",51,40.00,2040.00,"Barcode scan: 0996996 - aron (Status: manual)","David Johnson"
"2025-10-15 10:46:05","out","aron",51,40.00,2040.00,"Barcode scan: 0996996 - aron (Status: manual)","David Johnson"
"2025-10-15 10:25:54","out","none",50,34.00,1700.00,"Barcode scan: 235923949912 - none (Status: manual)","David Johnson"
"2025-10-15 10:13:58","out","rimpos",1000,0.00,0.00,"Barcode scan: 121165898 - rimpos (Status: manual)","David Johnson"
"2025-10-15 10:06:06","out","jan",7,0.00,0.00,"Barcode scan: 59369632 - jan (Status: manual)","David Johnson"
"2025-10-15 10:05:12","out","jay",1,0.00,0.00,"Barcode scan: 12565236 - jay (Status: manual)","David Johnson"
"2025-10-15 10:05:01","out","jay",1,0.00,0.00,"Barcode scan: 12565236 - jay (Status: manual)","David Johnson"
"2025-10-14 15:41:37","out","Air Filter (HVAC)",-55,0.00,0.00,"Recorded via UI","David Johnson"
"2025-10-14 09:06:12","in","Coffee Beans (Arabica)",50,15.00,750.00,"Initial stock","Sarah Johnson"
"2025-10-14 09:06:12","in","Tea Bags (Assorted)",30,5.00,150.00,"Initial stock","Sarah Johnson"
"2025-10-14 09:06:12","in","Bottled Water (500ml)",25,25.00,625.00,"Initial stock","Sarah Johnson"
"2025-10-14 09:06:12","in","Breakfast Cereal",40,12.00,480.00,"Initial stock","Sarah Johnson"
"2025-10-14 09:06:12","in","Fresh Milk (1L)",20,8.00,160.00,"Initial stock","Sarah Johnson"
"2025-10-14 09:06:12","out","Coffee Beans (Arabica)",2,15.00,30.00,"Used in room 102","Sarah Johnson"
"2025-10-14 09:06:12","out","Tea Bags (Assorted)",1,5.00,5.00,"Used in room 102","Sarah Johnson"
